position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
1,"Lee, Min Woo",-20,-3,2.178,0.562,0.994,-0.048,1.508,3.686
T2,"Woodland, Gary",-19,-8,2.185,-0.277,0.978,0.55,1.251,3.436
T2,"Scheffler, Scottie",-19,-7,1.774,0.03,1.127,0.504,1.662,3.436
4,"Valimaki, Sami",-17,-8,0.446,0.069,2.022,0.4,2.49,2.936
T5,"McIlroy, Rory",-15,-6,0.544,0.684,0.544,0.664,1.891,2.436
T5,"Clark, Wyndham",-15,-6,1.06,0.183,0.465,0.727,1.375,2.436
T5,"Pendrith, Taylor",-15,-5,1.255,-0.299,0.689,0.791,1.181,2.436
T5,"Tosti, Alejandro",-15,-2,0.368,0.291,1.187,0.589,2.068,2.436
9,"Gerard, Ryan",-14,-2,0.545,-0.252,1.893,0,1.64,2.186
10,"Hughes, Mackenzie",-13,-4,0.239,0.834,0.034,0.829,1.697,1.936
T11,"Jaeger, Stephan",-12,-3,0.273,0.414,1.464,-0.466,1.412,1.686
T11,"Hodges, Lee",-12,-5,0.49,0.237,0.619,0.339,1.196,1.686
T11,"Salinda, Isaiah",-12,-3,0.463,-0.214,1.071,0.367,1.223,1.686
T11,"Hoey, Rico",-12,-6,0.592,0.689,-0.304,0.708,1.094,1.686
T15,"Cole, Eric",-11,-5,0.402,0.723,0.482,-0.171,1.034,1.436
T15,"Springer, Hayden",-11,-2,0.596,0.037,0.631,0.171,0.839,1.436
T15,"Fox, Ryan",-11,1,0.493,0.031,0.447,0.464,0.943,1.436
T18,"Perez, Victor",-10,-5,0.609,0.326,-0.024,0.274,0.577,1.186
T18,"Griffin, Ben",-10,-5,-0.869,0.626,1.517,-0.088,2.055,1.186
T18,"English, Harris",-10,-2,1.615,0.134,-1.081,0.518,-0.429,1.186
T18,"Mitchell, Keith",-10,1,0.027,-0.245,0.804,0.599,1.158,1.186
T18,"Dahmen, Joel",-10,-4,1.069,0.261,-0.36,0.216,0.116,1.186
T18,"Stevens, Sam",-10,-5,-0.08,1.468,-0.335,0.133,1.265,1.186
T18,"Hall, Harry",-10,-5,1.144,0.326,-0.504,0.219,0.042,1.186
T18,"Yu, Kevin",-10,-1,-0.409,0.234,1.172,0.189,1.595,1.186
T18,"Gotterup, Chris",-10,-4,0.072,0.455,0.046,0.613,1.114,1.186
T27,"Day, Jason",-9,-4,0.219,0.811,-0.392,0.299,0.717,0.936
T27,"Thompson, Davis",-9,1,0.075,-0.522,1.649,-0.267,0.861,0.936
T27,"Knapp, Jake",-9,1,0.321,-0.289,0.395,0.508,0.615,0.936
T27,"Lashley, Nate",-9,-1,0.313,0.378,0.219,0.025,0.623,0.936
T27,"Svensson, Jesper",-9,2,1.04,0.051,-1.113,0.958,-0.104,0.936
T32,"McNealy, Maverick",-8,-3,-0.723,0.102,0.801,0.506,1.409,0.686
T32,"Finau, Tony",-8,-3,-0.01,0.424,-0.288,0.56,0.696,0.686
T32,"Kim, Michael",-8,-1,-0.018,-0.138,1.171,-0.33,0.704,0.686
T32,"Echavarria, Nico",-8,2,1.96,-0.439,0.364,-1.2,-1.275,0.686
T32,"Hojgaard, Rasmus",-8,-1,0.434,0.005,0.373,-0.127,0.252,0.686
T32,"Phillips, Chandler",-8,-3,-0.345,0.859,0.724,-0.552,1.03,0.686
T32,"Reiter, Charles",-8,-3,0.417,-0.972,0.825,0.416,0.269,0.686
T39,"Hadwin, Adam",-7,1,-0.846,1.178,0.076,0.027,1.282,0.436
T39,"Mullinax, Trey",-7,4,-0.006,-0.185,-0.432,1.059,0.442,0.436
T39,"Kitayama, Kurt",-7,2,-0.147,0.167,-0.217,0.632,0.582,0.436
T39,"Kim, Chan",-7,-3,-0.92,0.553,1.063,-0.261,1.356,0.436
T39,"Meissner, Mac",-7,0,-0.066,0.786,0.535,-0.819,0.502,0.436
T39,"Manassero, Matteo",-7,-2,1.842,1.244,-1.417,-1.233,-1.406,0.436
T39,"Dickson, Taylor",-7,-2,0.376,-0.409,0.573,-0.105,0.06,0.436
T39,"Thorbjornsen, Michael",-7,0,-0.282,0.289,-0.544,0.974,0.718,0.436
T47,"Grillo, Emiliano",-6,0,1.934,-2.322,-0.014,0.588,-1.748,0.186
T47,"Detry, Thomas",-6,1,-0.287,-0.121,0.74,-0.145,0.473,0.186
T47,"Ramey, Chad",-6,-5,0.195,0.183,0.255,-0.447,-0.009,0.186
T47,"Hisatsune, Ryo",-6,-2,0.644,-0.432,0.151,-0.178,-0.459,0.186
T47,"Mouw, William",-6,3,0.674,-0.155,-0.104,-0.229,-0.488,0.186
T52,"Rodgers, Patrick",-5,1,0.836,0.721,-1.302,-0.319,-0.9,-0.064
T52,"Riley, Davis",-5,-2,0.323,0.33,-1.007,0.29,-0.388,-0.064
T52,"Fowler, Rickie",-5,-1,-0.12,-0.22,0.008,0.268,0.056,-0.064
T52,"Cone, Trevor",-5,-3,-1.076,0.1,0.319,0.593,1.012,-0.064
T52,"Skinns, David",-5,-2,0.107,-0.724,1.129,-0.577,-0.172,-0.064
T52,"Coody, Pierceson",-5,-1,0.232,-0.347,-0.451,0.501,-0.297,-0.064
T52,"McCarty, Matt",-5,0,-0.391,0.945,-0.459,-0.158,0.327,-0.064
T52,"Suber, Jackson",-5,3,0.468,-0.621,0.243,-0.154,-0.533,-0.064
60,"Im, Sungjae",-4,0,-0.017,0.316,-0.708,0.095,-0.297,-0.314
T61,"Ryder, Sam",-3,1,0.828,-0.565,-0.483,-0.345,-1.392,-0.564
T61,"Andersen, Mason",-3,5,-0.584,-0.27,0.829,-0.538,0.02,-0.564
T61,"Riedel, Matthew",-3,-5,0.225,-1.567,0.654,0.124,-0.789,-0.564
T64,"Hoffman, Charley",-2,3,-1.095,0.354,0.007,-0.08,0.281,-0.814
T64,"Knowles, Philip",-2,3,-0.735,0.622,-0.018,-0.683,-0.08,-0.814
T64,"Rozner, Antoine",-2,1,-0.661,-0.761,0.27,0.338,-0.153,-0.814
T67,"Theegala, Sahith",-1,1,0.025,-0.429,-0.499,-0.162,-1.089,-1.064
T67,"Svensson, Adam",-1,1,0.228,0.031,-0.534,-0.789,-1.292,-1.064
69,"Pak, John",0,1,-1.668,-0.215,1.159,-0.591,0.354,-1.314
CUT,"Willett, Danny",-2,null,0.234,-0.543,1.387,-0.923,-0.08,0.154
CUT,"Dunlap, Nick",-2,null,0.685,1.47,1.397,-3.399,-0.531,0.154
CUT,"Power, Seamus",-2,null,0.854,-0.145,-0.808,0.254,-0.7,0.154
CUT,"Eckroat, Austin",-2,null,1.444,0.765,-2.285,0.231,-1.289,0.154
CUT,"Spaun, J.J.",-2,null,-0.265,-1.01,2.03,-0.601,0.418,0.154
CUT,"Smalley, Alex",-2,null,-0.441,0.422,-0.864,1.037,0.595,0.154
CUT,"Wallace, Matt",-2,null,-0.808,0.975,-0.165,0.152,0.963,0.154
CUT,"Olesen, Thorbjorn",-2,null,0.028,0.397,-0.161,-0.109,0.126,0.154
CUT,"Norlander, Henrik",-2,null,-0.326,-0.226,1.141,-0.435,0.48,0.154
CUT,"Novak, Andrew",-2,null,-0.321,1.01,-0.766,0.229,0.475,0.154
CUT,"Bridgeman, Jacob",-2,null,0.743,-0.808,0.389,-0.171,-0.589,0.154
CUT,"Del Solar, Cristobal",-2,null,-0.277,-0.461,1.155,-0.263,0.431,0.154
CUT,"Cummins, Quade",-2,null,0.945,-0.033,-1.03,0.272,-0.791,0.154
CUT,"Onishi, Kaito",-2,null,-0.715,0.206,0.177,0.486,0.869,0.154
CUT,"Velo, Kevin",-2,null,-0.967,0.33,1.584,-0.794,1.121,0.154
CUT,"Peterson, Paul",-2,null,0.329,0.741,-0.105,-0.811,-0.175,0.154
CUT,"Fisk, Steven",-2,null,-1.579,0.97,0.254,0.509,1.732,0.154
CUT,"Castillo, Ricky",-2,null,-1.196,0.771,0.309,0.268,1.349,0.154
CUT,"Bard, Derek",-2,null,1.289,-0.089,-0.928,-0.118,-1.135,0.154
CUT,"Hubbard, Mark",-1,null,-0.764,0.278,0.009,0.132,0.418,-0.346
CUT,"Sigg, Greyson",-1,null,-0.621,0.916,-0.082,-0.559,0.275,-0.346
CUT,"Pan, C.T.",-1,null,0.96,-1.105,0.214,-0.414,-1.305,-0.346
CUT,"Whaley, Vince",-1,null,-0.821,0.835,0.099,-0.459,0.475,-0.346
CUT,"Thornberry, Braden",-1,null,0.121,-0.533,0.933,-0.867,-0.466,-0.346
CUT,"Hardy, Nick",-1,null,-1.257,0.322,0.262,0.328,0.911,-0.346
CUT,"Schmid, Matti",-1,null,-1.617,0.139,1.505,-0.373,1.27,-0.346
CUT,"Johnson, Zach",-1,null,0.461,-0.336,0.899,-1.37,-0.807,-0.346
CUT,"Highsmith, Joe",-1,null,1.335,-0.815,-0.928,0.062,-1.681,-0.346
CUT,"Walker, Danny",-1,null,-0.193,1.113,-1.353,0.088,-0.152,-0.346
CUT,"Norgaard, Niklas",-1,null,0.103,-0.841,-0.622,1.014,-0.449,-0.346
CUT,"Paul, Jeremy",-1,null,0.586,0.363,-1.426,0.131,-0.932,-0.346
CUT,"Rosenmueller, Thomas",-1,null,-0.592,-1.265,0.727,0.783,0.246,-0.346
CUT,"Goodwin, Noah",-1,null,-1.133,0.423,0.331,0.033,0.787,-0.346
CUT,"Kim, Si Woo",0,null,-1.296,0.391,0.023,0.036,0.45,-0.846
CUT,"Taylor, Nick",0,null,-1.021,0.152,-0.15,0.173,0.175,-0.846
CUT,"Kizzire, Patton",0,null,1.373,-0.328,-2.492,0.602,-2.219,-0.846
CUT,"Ghim, Doug",0,null,-2.225,1.384,0.522,-0.526,1.38,-0.846
CUT,"Silverman, Ben",0,null,-1.166,-0.097,0.195,0.223,0.32,-0.846
CUT,"Albertson, Anders",0,null,-0.5,0.021,-0.39,0.023,-0.346,-0.846
CUT,"Hoshino, Rikuya",0,null,-1.409,-0.112,0.883,-0.209,0.564,-0.846
CUT,"Furr, Wilson",0,null,-0.915,1.027,-0.969,0.011,0.069,-0.846
CUT,"Campos, Rafael",0,null,-0.299,0.269,-0.444,-0.372,-0.547,-0.846
CUT,"Kanaya, Takumi",0,null,-0.153,0.171,-1.222,0.358,-0.693,-0.846
CUT,"Roy, Kevin",0,null,-0.549,0.488,-0.721,-0.064,-0.296,-0.846
CUT,"Westmoreland, Kyle",0,null,0.065,1.462,-2.138,-0.234,-0.91,-0.846
CUT,"Potgieter, Aldrich",0,null,-2.141,0.043,-0.41,1.661,1.295,-0.846
CUT,"Rai, Aaron",1,null,-1.613,0.568,-0.558,0.258,0.267,-1.346
CUT,"Malnati, Peter",1,null,-0.207,0.947,-1.801,-0.284,-1.139,-1.346
CUT,"McGreevy, Max",1,null,-0.561,-0.31,0.036,-0.51,-0.785,-1.346
CUT,"Griffin, Lanto",1,null,-1.002,0.225,-1.112,0.542,-0.345,-1.346
CUT,"Hojgaard, Nicolai",1,null,-0.727,-0.755,-0.953,1.09,-0.619,-1.346
CUT,"Lower, Justin",1,null,-0.21,-0.864,0.431,-0.702,-1.135,-1.346
CUT,"Kohles, Ben",1,null,0.696,-0.647,-1.249,-0.145,-2.042,-1.346
CUT,"Ventura, Kris",1,null,-0.837,-0.219,-0.323,0.034,-0.509,-1.346
CUT,"Gordon, Will",1,null,-0.238,-1.109,-0.649,0.65,-1.108,-1.346
CUT,"Capan III, Frankie",1,null,0.353,-0.827,-0.571,-0.3,-1.699,-1.346
CUT,"Widing, Tim",1,null,-1.398,-0.757,1.097,-0.287,0.052,-1.346
CUT,"Vilips, Karl",1,null,-0.665,-0.636,-0.302,0.258,-0.681,-1.346
CUT,"Greyserman, Max",2,null,-1.506,1.16,-1.09,-0.411,-0.341,-1.846
CUT,"Schenk, Adam",2,null,-1.816,-0.401,-0.147,0.517,-0.031,-1.846
CUT,"Hossler, Beau",2,null,-1.075,-0.284,-0.276,-0.211,-0.771,-1.846
CUT,"List, Luke",2,null,-0.381,-1.071,-1.205,0.81,-1.466,-1.846
CUT,"Burgoon, Bronson",2,null,-0.352,-0.506,0.023,-1.011,-1.494,-1.846
CUT,"Molinari, Francesco",2,null,-0.203,-1.029,-0.29,-0.324,-1.643,-1.846
CUT,"Montgomery, Taylor",2,null,0.454,0.522,-1.279,-1.542,-2.3,-1.846
CUT,"Fishburn, Patrick",2,null,-1.37,-0.454,-0.225,0.203,-0.476,-1.846
CUT,"Buckley, Hayden",3,null,-2.258,-1.04,0.023,0.93,-0.088,-2.346
CUT,"Martin, Ben",3,null,-0.678,-0.396,-0.09,-1.181,-1.667,-2.346
CUT,"Villegas, Camilo",3,null,0.927,-0.67,-0.503,-2.1,-3.273,-2.346
CUT,"Sainz Jr, Carlos",3,null,-0.545,0.04,-1.289,-0.55,-1.8,-2.346
CUT,"Higgs, Harry",3,null,-0.804,-0.697,-1.11,0.264,-1.542,-2.346
CUT,"Vegas, Jhonattan",4,null,0.429,-1.129,-2.04,-0.107,-3.276,-2.846
CUT,"Lipsky, David",4,null,-0.621,0.01,-1.419,-0.815,-2.224,-2.846
CUT,"Baddeley, Aaron",4,null,-0.425,-0.596,-0.606,-1.22,-2.421,-2.846
CUT,"Kent, Noah",4,null,-1.721,-0.421,-1.056,0.352,-1.125,-2.846
CUT,"Snedeker, Brandt",5,null,-0.12,-0.579,-1.131,-1.516,-3.226,-3.346
CUT,"Harrington, Padraig",5,null,-0.398,-1.085,-1.825,-0.039,-2.949,-3.346
CUT,"Lawrence, Thriston",6,null,-0.467,-0.583,-2.309,-0.486,-3.379,-3.846
CUT,"Chandler, Will",6,null,-1.592,-0.421,-1.714,-0.12,-2.254,-3.846
CUT,"Covello, Vince",7,null,-0.863,-1.361,-1.697,-0.424,-3.483,-4.346
CUT,"Waring, Paul",8,null,-1.678,-0.535,-1.726,-0.906,-3.167,-4.846
CUT,"Walker, Jimmy",13,null,-1.542,-2.232,-2.713,-0.859,-5.803,-7.346
CUT,"Palmer, Ryan",16,null,-2.47,-1.403,-4.007,-0.966,-6.377,-8.846
WD,"Lee, K.H.",5,null,-0.069,-3.266,-1.272,-0.098,-4.636,-4.706
